student_id,age,gender,state,family_income,high_school_gpa,sat_score,act_score,attendance_rate,ap_courses,extracurricular_count,volunteer_hours,leadership_positions,coding_projects,social_media_hours,online_certifications,essay_score,recommendation_score,interview_score,admission_status
898533,22,Male,Ohio,81744,2.94,753,22,90.7,1,4,102,1,5,6.9,3,60.6,71.2,74.2,0
986426,20,Female,New York,36899,3.06,1242,18,98.4,2,6,106,2,2,4.5,2,58.9,81.8,51.4,0
793035,16,Male,Texas,133273,2.92,1127,15,90.4,5,1,41,3,1,5.1,2,65.6,69.4,76.6,1
437531,17,Male,North Carolina,80387,3.04,943,30,95.2,3,3,66,3,1,5.7,2,65.9,95.6,79.4,1
364154,17,Female,Texas,58442,4.0,1086,30,96.6,0,4,35,3,1,1.1,4,49.7,63.5,89.1,1
821204,20,Female,Texas,114140,2.47,1054,27,89.0,2,6,37,0,1,5.9,1,76.0,65.7,70.8,1
605986,22,Male,Georgia,122393,2.86,1159,27,78.0,6,5,136,1,1,7.4,4,75.6,89.8,57.5,1
105901,19,Female,Virginia,130226,3.28,1136,26,94.3,4,4,62,1,3,3.5,2,67.7,83.0,61.0,1
117673,20,Female,Ohio,207872,3.53,1282,36,81.4,0,5,141,3,1,3.2,0,71.1,100.0,49.6,1
924140,20,Female,Illinois,62820,3.54,1016,17,90.2,5,5,97,3,1,2.0,2,100.0,80.8,87.5,1
258460,21,Female,Georgia,20527,3.53,1211,25,93.7,0,5,156,1,1,4.6,2,84.6,80.2,78.8,1
238026,19,Male,Ohio,58705,3.29,1288,20,98.9,3,4,77,1,4,4.7,1,84.8,79.1,74.5,1
779338,22,Female,Florida,85635,3.4,779,11,100.0,5,2,101,0,2,3.6,3,71.6,76.0,65.2,1
731057,22,Female,New York,56680,2.42,1077,23,86.6,4,8,37,2,4,5.4,6,73.9,78.6,84.4,0
187833,19,Male,California,171908,3.36,1158,15,86.2,2,2,94,1,1,3.8,2,78.5,93.6,57.2,1
288692,20,Female,California,20443,2.51,779,13,89.6,3,2,7,0,1,6.8,2,76.4,72.1,75.6,0
411841,17,Male,Illinois,39320,3.54,1353,20,91.6,4,4,95,1,0,2.9,2,54.1,78.5,95.1,1
394877,17,Female,Georgia,55588,2.72,845,31,95.6,4,7,145,1,3,3.6,0,75.4,70.5,68.8,1
493591,17,Male,Washington,47231,3.2,1600,18,89.1,2,1,213,0,2,2.9,6,84.1,87.3,81.8,1
176330,19,Male,Florida,55221,3.63,948,29,97.7,1,3,99,3,2,4.2,1,74.4,70.7,77.2,1
714494,19,Female,Washington,11381,3.38,1245,15,94.0,2,3,17,2,2,5.3,3,72.9,84.1,56.8,1
744928,18,Male,Virginia,33864,3.63,904,16,91.5,3,4,134,1,2,3.5,0,69.1,65.9,68.3,0
461521,18,Female,Georgia,86714,2.78,1430,17,91.6,2,3,98,3,1,9.5,4,64.8,89.3,89.4,1
885717,16,Male,Texas,61015,3.46,968,28,94.4,1,6,168,0,3,5.3,3,89.2,76.5,81.5,1
349323,21,Male,Illinois,179131,3.01,980,16,98.0,2,7,81,1,3,4.5,1,77.5,93.8,76.5,1
631976,16,Male,North Carolina,20437,4.0,1354,23,90.2,4,2,142,1,1,5.8,1,48.0,78.5,62.8,1
311422,17,Female,Florida,38841,3.77,1175,28,90.7,4,3,132,0,0,5.3,0,78.6,82.7,51.9,1
345051,18,Female,California,191203,3.75,1014,25,100.0,4,3,85,0,1,6.1,2,95.8,67.6,87.9,1
419082,20,Male,New York,64204,2.47,1394,29,96.5,3,2,170,2,1,3.9,1,81.3,71.3,75.2,1
349235,18,Female,New York,45292,3.63,1419,25,80.0,2,5,76,0,2,7.0,0,70.3,90.1,100.0,1
638376,20,Female,Washington,129776,1.71,960,19,80.7,1,5,95,0,0,1.5,3,76.4,78.7,60.1,0
204184,19,Male,Ohio,56525,3.24,1149,27,94.3,5,3,135,1,1,2.5,4,64.8,65.6,66.5,1
371348,17,Male,Florida,96747,3.5,1489,27,87.8,0,6,86,2,1,4.6,3,78.3,71.8,61.8,1
20918,19,Female,Washington,72819,2.99,1042,20,96.7,2,6,139,3,1,0.8,2,58.7,71.4,76.6,1
102025,22,Male,Illinois,69959,3.46,815,26,89.7,2,4,97,1,2,4.5,1,48.9,79.4,67.7,1
115080,18,Female,Illinois,68481,2.69,1083,21,93.5,1,6,168,0,2,0.0,1,74.2,76.0,49.4,0
348326,22,Other,Virginia,24275,3.31,817,21,99.5,3,3,91,0,2,4.0,4,100.0,83.7,100.0,1
943949,20,Male,Washington,21766,2.1,1081,26,86.4,3,1,95,0,3,5.4,1,78.1,80.9,65.2,1
530004,17,Male,California,49625,3.97,1223,22,90.8,3,2,115,2,1,2.4,3,44.1,64.6,68.2,1
1940,16,Male,Ohio,167173,2.4,879,28,92.1,4,3,145,1,3,7.3,4,88.4,78.1,69.3,1
267984,18,Male,New York,38202,2.98,818,23,98.6,5,6,76,2,2,3.8,2,66.7,52.3,74.3,0
32991,17,Male,Florida,56592,3.48,1095,30,87.1,2,7,71,0,5,5.3,3,70.4,100.0,82.8,1
849203,18,Female,Virginia,38376,2.92,1152,28,86.7,2,1,108,3,1,3.0,0,65.8,73.3,88.0,1
340222,22,Male,Illinois,50713,3.83,1004,24,88.5,5,2,78,1,3,6.4,1,52.5,73.6,61.8,1
776332,21,Female,North Carolina,44976,2.9,1043,25,90.7,1,5,116,2,2,2.9,4,56.3,67.4,78.6,1
234257,17,Male,North Carolina,83006,3.63,1183,23,89.9,2,6,88,0,1,3.0,4,55.3,66.9,82.8,1
536145,17,Male,Washington,101027,2.7,1318,22,94.9,0,5,110,2,3,4.0,3,54.3,68.8,100.0,1
602644,19,Female,North Carolina,70815,3.61,1092,20,93.4,5,4,124,0,1,2.6,4,69.3,81.9,88.4,1
146083,18,Female,Georgia,80066,2.68,912,19,96.8,6,1,83,1,1,3.2,1,69.5,89.7,74.2,0
461503,19,Female,Texas,33974,3.33,1282,19,83.2,3,5,166,1,4,4.1,3,53.3,100.0,69.9,1
440319,17,Male,Florida,46814,3.66,919,26,100.0,1,3,39,2,0,8.1,3,89.3,72.4,62.7,1
478719,16,Male,California,76366,3.18,1299,20,87.9,1,4,71,0,3,4.0,1,78.9,70.9,60.0,1
842378,17,Male,Ohio,36722,3.18,835,15,86.0,2,1,104,2,0,3.8,1,81.0,88.5,37.8,1
298843,18,Female,Florida,37533,3.24,1106,26,86.4,4,3,106,1,2,2.2,1,75.0,80.1,62.9,1
204004,16,Female,Virginia,58954,3.58,901,32,99.7,2,4,159,1,1,4.5,0,58.1,63.0,52.3,1
248299,20,Female,Georgia,72127,2.0,1201,30,98.5,7,7,152,1,1,3.3,1,81.5,76.0,92.6,1
48842,21,Female,Illinois,171627,3.45,1085,26,91.4,4,5,192,2,1,5.3,1,76.8,76.6,90.0,1
54754,18,Female,Texas,35987,3.2,982,27,94.2,5,4,42,2,0,6.2,5,56.6,92.6,79.4,1
820084,20,Female,New York,60458,3.95,1016,25,100.0,3,9,53,3,4,4.3,3,85.3,72.5,91.7,1
62759,17,Female,Texas,92804,3.77,1436,14,83.4,1,4,65,2,2,3.1,1,61.8,81.3,81.0,1
877756,16,Male,Virginia,91015,3.11,1173,36,89.0,6,2,58,1,4,8.0,1,82.8,77.5,76.6,1
312706,16,Male,Georgia,174046,2.66,830,21,96.9,1,2,116,1,2,7.5,2,66.0,97.7,99.9,0
401942,20,Male,North Carolina,116780,3.19,1013,19,90.5,2,4,37,4,1,5.4,0,71.2,84.4,90.9,1
696369,20,Male,Illinois,156323,2.55,954,25,81.6,7,7,96,4,1,11.0,1,91.2,73.9,86.6,0
916054,21,Female,California,50056,2.57,1189,25,86.0,3,2,132,1,1,3.4,5,80.4,56.7,71.9,1
338981,22,Male,Texas,90799,2.62,1155,26,96.0,5,5,120,0,1,0.0,2,46.5,69.1,89.2,1
220322,16,Male,Virginia,52263,3.24,1043,25,96.0,3,2,258,5,2,7.5,3,73.4,88.8,91.3,1
618319,22,Male,Georgia,43310,3.88,1488,20,90.5,2,4,224,0,1,2.8,0,69.5,75.0,66.0,1
527175,20,Male,North Carolina,33381,2.64,985,27,81.6,2,3,29,0,1,3.9,2,81.9,68.4,58.7,0
178069,19,Female,Virginia,152801,2.71,1222,28,91.3,3,3,111,2,7,6.7,0,66.2,83.9,89.1,1
264392,17,Female,Ohio,24958,3.61,1068,27,99.5,4,2,113,2,1,2.2,2,75.4,70.6,57.5,1
593883,21,Male,North Carolina,97847,2.8,1284,18,87.7,2,3,80,3,3,5.1,3,69.8,84.5,59.3,1
594333,17,Male,North Carolina,88501,3.48,1526,28,86.0,4,2,101,4,2,6.5,4,66.4,78.5,70.8,1
358227,18,Female,Ohio,114104,2.6,1522,21,94.0,4,2,60,2,2,5.9,6,72.3,82.2,100.0,1
679209,19,Male,Florida,62902,3.41,682,20,88.9,3,4,215,0,3,4.6,3,86.6,88.6,69.1,1
474125,18,Female,Ohio,102534,2.24,1244,30,91.0,1,0,150,2,1,3.2,1,61.6,100.0,84.2,1
764399,22,Male,California,17433,3.07,1600,24,95.2,2,3,74,0,1,3.2,3,97.9,70.0,92.4,1
76447,16,Male,Illinois,76093,3.57,1088,24,91.0,3,7,110,2,1,3.9,4,72.7,65.9,75.9,1
651463,16,Female,New York,103180,3.02,969,36,88.6,3,4,103,0,2,0.2,3,69.3,90.3,68.3,1
669679,20,Female,Washington,74381,3.44,1277,36,85.7,1,1,61,2,1,6.3,1,85.4,67.4,70.8,1
902545,19,Male,Georgia,59106,4.0,1131,14,82.5,0,5,141,2,2,3.0,3,77.7,92.4,88.5,1
225158,20,Other,Washington,34343,3.03,973,24,94.5,2,2,131,0,3,4.4,0,91.6,84.6,77.7,1
381286,17,Male,Virginia,174822,2.5,761,32,84.6,3,5,77,2,0,3.2,0,91.8,81.1,61.9,0
524879,18,Female,Texas,13273,2.96,822,16,100.0,1,6,158,2,1,4.9,2,66.3,78.9,54.9,1
12064,20,Male,Washington,73783,3.32,731,26,95.4,3,4,49,2,2,4.2,2,64.4,84.3,84.4,1
476349,22,Female,Georgia,30838,3.34,1097,25,96.0,4,3,42,2,0,4.2,1,79.4,81.8,53.5,1
582281,18,Male,Florida,145867,3.45,1165,14,92.5,3,2,175,1,1,4.7,2,93.1,77.0,68.1,1
267218,18,Male,Florida,31004,3.3,1119,22,92.8,0,1,87,0,3,5.7,2,62.8,67.3,70.9,1
562972,22,Female,Washington,87694,3.44,1183,26,89.4,0,1,81,0,4,4.1,2,65.3,76.1,57.2,1
948831,20,Male,Ohio,147178,1.82,1189,14,88.7,6,3,78,2,1,7.1,1,80.6,77.1,88.1,0
558162,19,Male,Illinois,75241,3.65,1480,26,96.2,2,8,138,2,3,3.2,2,74.2,81.1,79.7,1
94172,16,Female,Georgia,60452,2.83,1446,27,87.0,5,4,94,0,0,6.3,1,99.5,71.8,66.5,1
636171,20,Female,Florida,30330,3.18,1097,18,89.3,1,1,127,1,1,3.4,4,70.1,81.5,67.3,1
778605,20,Male,North Carolina,144948,1.87,1465,36,89.8,2,2,230,0,5,4.1,2,91.7,85.4,91.3,1
769748,16,Male,California,67729,3.15,1176,33,84.5,5,3,99,2,1,7.5,2,88.2,93.9,87.2,1
837036,21,Male,Texas,126206,3.13,992,22,90.5,2,3,99,0,1,4.7,1,67.7,64.7,65.9,0
729906,16,Other,Ohio,38870,4.0,1541,22,91.0,5,1,115,0,3,4.3,3,68.1,88.6,66.3,1
112330,21,Male,New York,24325,3.7,1231,15,90.7,1,1,125,0,3,3.0,0,85.6,68.6,100.0,1
357284,21,Female,North Carolina,32684,3.45,1038,17,91.2,2,2,102,0,5,5.1,2,81.8,72.5,94.2,1
711580,19,Male,North Carolina,74554,2.92,1136,24,95.4,5,6,107,0,2,2.5,0,47.7,85.1,74.4,0
613702,22,Male,Georgia,62219,3.16,1118,23,88.0,0,3,139,3,3,2.3,3,83.2,77.5,75.5,1
339500,19,Male,Virginia,34250,3.77,900,17,89.4,9,2,132,1,4,7.2,1,62.1,74.0,100.0,1
346159,16,Male,Georgia,103182,2.66,1240,21,91.5,2,6,71,0,1,5.6,0,82.8,74.2,61.5,1
723089,18,Male,Florida,112444,3.32,923,20,94.1,1,1,55,2,2,4.3,4,75.8,96.9,76.3,1
544804,16,Female,Florida,65430,2.87,1129,32,80.4,5,5,60,2,2,6.9,2,75.5,80.1,52.3,1
881712,20,Male,New York,42157,3.13,1213,20,95.2,5,6,109,2,5,5.2,2,76.9,82.5,65.2,1
851214,20,Female,Florida,165678,2.3,1156,22,97.2,6,7,39,2,1,4.4,1,73.1,82.4,85.2,1
875468,16,Male,Washington,93424,2.62,1195,25,92.5,4,4,74,1,1,2.4,1,64.6,82.3,85.0,1
874931,17,Male,Ohio,45037,2.42,703,23,87.7,2,6,76,1,3,5.5,0,75.2,80.1,87.5,1
563157,21,Male,Texas,161679,3.4,976,21,87.0,5,3,62,1,5,5.3,3,57.8,67.4,71.6,1
463015,22,Male,Florida,55969,2.95,1138,32,93.0,5,0,147,3,1,4.2,2,58.3,71.2,73.6,1
40140,16,Female,Illinois,79476,3.25,1275,10,94.8,3,8,97,0,3,3.5,4,62.7,67.7,57.7,1
565368,16,Female,California,35370,3.23,1600,23,87.7,4,5,105,0,2,2.6,2,74.8,91.8,73.5,1
124346,19,Female,Texas,58195,3.82,884,32,89.9,2,1,53,2,2,4.0,0,68.0,69.5,88.5,1
735174,22,Male,Ohio,35478,3.17,1090,28,96.7,4,3,48,1,4,5.8,0,60.7,76.7,92.2,1
232394,19,Female,Washington,39867,3.55,1027,27,85.9,4,5,184,1,0,5.3,1,67.0,69.0,66.6,1
279814,20,Female,California,44376,3.75,1224,22,84.6,3,7,73,4,1,5.5,2,76.9,64.1,88.6,1
576976,21,Male,Illinois,156645,3.49,1227,15,98.6,7,3,152,3,3,5.5,0,65.8,98.4,39.7,1
124506,16,Male,Texas,70181,3.54,1075,24,91.3,3,8,160,1,0,6.0,3,72.7,54.7,72.8,1
521007,22,Male,Ohio,24517,3.15,1033,26,90.9,0,4,135,2,4,2.9,4,86.5,93.6,56.1,0
279217,20,Female,Illinois,41199,3.21,1058,25,93.2,3,6,171,0,2,2.1,2,84.7,76.9,89.8,1
695675,20,Female,Texas,37075,2.97,1359,26,85.9,3,3,91,2,3,3.1,1,91.0,87.7,81.4,1
209523,16,Other,Florida,93169,4.0,781,18,100.0,3,2,89,0,3,7.0,3,85.1,80.5,65.6,1
79455,19,Female,Washington,47568,3.4,1447,27,93.1,1,2,73,2,0,5.1,2,79.7,68.0,85.6,1
326476,18,Female,California,105825,3.72,982,31,91.9,2,2,142,2,2,4.5,2,65.8,67.0,77.1,1
548783,21,Male,California,37230,2.9,475,34,90.6,0,3,151,2,1,3.1,0,68.0,76.7,71.6,0
220899,16,Female,Washington,53569,3.06,1073,24,91.3,3,3,25,0,6,4.9,0,72.1,82.6,82.7,1
759425,22,Male,Texas,63617,2.2,1169,28,94.2,3,7,88,1,2,5.5,0,77.6,66.5,61.3,1
358620,19,Female,Illinois,49876,3.68,1456,20,94.8,3,7,191,2,0,6.3,1,69.7,78.6,73.0,1
156130,17,Female,Illinois,75991,3.37,925,18,96.7,1,3,113,1,2,0.9,2,73.7,89.5,76.8,1
715020,16,Female,Virginia,80973,3.59,779,30,90.8,2,2,108,2,3,5.6,0,84.8,75.2,100.0,1
758124,22,Female,Virginia,81882,2.31,1109,19,88.8,7,0,101,0,3,3.0,2,73.9,82.4,69.9,0
61784,19,Male,Florida,57086,3.13,1334,26,98.9,3,1,157,1,4,3.2,2,64.4,74.9,64.3,1
693975,17,Female,Illinois,25507,2.53,1083,25,93.6,1,8,99,3,0,4.3,2,65.5,83.9,73.2,1
114160,18,Female,California,71523,3.52,1331,28,90.5,1,7,62,1,1,9.1,0,66.5,65.5,97.1,1
916808,20,Female,Washington,55629,3.65,988,31,100.0,2,7,81,1,3,3.0,2,93.4,84.8,92.3,1
850528,18,Female,New York,56197,2.48,1075,27,100.0,1,5,87,0,1,2.9,1,66.8,69.9,97.6,0
252357,22,Female,Florida,59586,3.71,1165,25,96.7,1,4,104,0,1,4.6,5,55.9,73.8,40.8,1
835294,17,Male,Texas,150126,3.07,706,24,95.5,5,5,111,3,2,5.6,1,56.2,85.3,90.1,1
415876,16,Male,Ohio,29388,4.0,1266,24,87.8,2,8,33,0,2,5.1,4,66.3,81.3,74.6,1
560359,19,Female,Texas,49560,3.5,1360,15,92.2,2,8,43,2,3,4.7,1,64.5,96.5,69.0,1
789651,19,Male,Ohio,69230,3.65,1287,19,85.7,6,3,134,0,4,3.3,4,94.5,81.4,64.5,1
243343,16,Female,Georgia,39112,3.24,905,26,83.0,1,1,58,4,3,2.9,0,78.2,65.9,52.3,0
255344,21,Female,Ohio,62380,2.89,950,35,99.9,2,5,160,1,2,5.8,4,70.6,87.3,53.8,1
350718,22,Male,Virginia,20846,3.5,859,17,88.3,1,7,150,1,6,4.5,2,98.1,80.3,53.1,1
260803,22,Female,Washington,54718,3.02,943,22,86.5,4,1,125,1,2,4.2,1,98.1,64.3,59.6,1
49330,22,Female,North Carolina,163176,2.95,1077,26,98.3,2,5,63,0,3,3.7,4,82.2,99.5,69.8,1
821887,21,Male,Georgia,66114,2.4,1205,32,90.1,1,0,91,1,3,4.6,2,79.4,85.5,70.3,1
9006,22,Female,Texas,187841,2.99,932,21,91.7,5,4,105,1,0,6.7,4,72.7,54.8,68.8,1
332957,22,Male,Ohio,46022,3.41,1049,30,85.5,0,2,73,3,4,7.1,0,84.0,75.7,91.9,1
315308,16,Male,California,43969,3.26,1138,26,99.6,3,2,210,0,2,7.1,1,69.4,53.0,72.6,1
849999,20,Male,Illinois,71469,3.59,673,18,85.8,2,2,104,0,2,5.0,3,95.2,72.4,74.5,1
681315,22,Female,New York,69141,2.8,1387,32,97.8,2,8,46,0,2,3.2,4,80.3,90.8,83.5,1
296424,18,Female,Virginia,21449,3.62,1355,30,89.0,5,9,53,1,6,1.6,5,60.2,64.1,83.5,1
228604,20,Male,New York,11439,3.26,1529,16,100.0,4,3,213,1,2,5.3,1,84.4,85.9,64.1,1
672727,20,Female,Virginia,81907,2.66,964,25,86.8,3,2,107,1,1,4.7,0,74.7,74.9,69.3,0
308096,16,Male,Virginia,139869,3.46,1431,27,85.1,5,3,87,2,3,4.2,2,78.8,90.6,80.0,1
973836,20,Female,Virginia,39653,3.07,826,23,100.0,2,5,34,2,4,4.4,4,65.9,75.2,62.2,1
578214,18,Male,New York,31869,3.0,1021,21,86.8,3,5,111,3,1,2.1,2,84.8,72.3,68.6,1
599351,20,Male,Florida,45622,3.39,881,23,81.9,4,6,117,1,2,5.5,2,46.5,90.7,73.9,1
880880,17,Female,Washington,39607,2.92,1178,25,87.4,1,6,81,1,0,5.5,3,59.4,83.3,56.3,0
92142,16,Female,Illinois,47288,3.75,1149,16,100.0,2,3,80,3,5,4.1,0,57.2,81.5,94.9,1
219403,21,Female,Washington,76006,3.44,1043,17,99.0,6,3,45,0,0,1.2,2,71.0,76.2,74.8,1
259609,21,Male,Georgia,96035,2.26,864,31,93.5,1,7,39,1,0,4.7,0,91.0,71.9,64.9,0
820069,19,Female,Florida,79083,4.0,1111,21,95.1,2,2,71,1,1,3.2,2,82.0,70.3,88.1,1
533142,18,Male,Ohio,63699,3.29,1071,29,83.7,3,6,112,0,2,7.0,0,65.1,73.5,70.8,1
971739,19,Female,North Carolina,52551,3.82,1247,21,86.9,3,3,75,3,2,3.3,0,92.7,59.9,87.3,1
115719,21,Female,California,142798,3.12,822,21,96.3,3,8,206,2,1,3.4,2,79.9,64.7,43.9,1
160764,22,Male,Texas,29801,3.78,1330,28,93.5,0,4,63,3,1,4.6,5,89.4,76.0,90.9,1
256029,20,Male,North Carolina,100731,3.7,916,9,97.5,5,1,50,2,1,3.4,0,81.1,75.0,44.7,1
928709,19,Male,Washington,112562,2.79,1091,17,92.3,0,4,62,1,1,0.1,2,62.8,65.5,72.5,0
505680,22,Male,Ohio,45004,4.0,770,25,90.9,5,4,72,1,3,3.9,0,100.0,84.6,70.8,1
686608,21,Male,California,37580,2.65,1194,17,87.3,0,3,146,1,3,4.0,4,71.8,61.0,46.9,1
7311,18,Female,North Carolina,66687,3.06,855,17,89.0,1,3,70,3,4,4.0,1,62.3,80.4,64.7,0
290156,17,Male,Ohio,58459,3.66,854,20,100.0,5,2,208,1,1,7.0,2,52.9,69.2,57.5,0
910174,17,Female,Georgia,92903,2.74,1226,27,98.6,2,5,31,2,1,5.7,0,75.9,71.0,68.0,1
601923,18,Female,Washington,39579,3.29,776,12,86.3,3,4,202,0,1,1.3,6,95.7,79.4,94.5,1
158849,16,Female,North Carolina,15663,3.48,1100,24,97.7,3,5,139,1,1,3.6,1,66.8,80.0,63.7,1
774468,22,Female,Virginia,143517,2.4,1182,28,86.7,2,6,113,1,3,3.8,2,90.6,88.7,73.4,0
79155,20,Female,Texas,65869,2.58,1456,17,87.1,6,5,109,1,1,5.6,0,70.1,96.4,78.7,1
956896,19,Female,Florida,69048,3.23,1201,28,96.8,2,5,91,2,4,6.0,2,80.4,68.8,85.6,1
494495,19,Female,Georgia,134841,2.63,1218,11,95.6,6,3,17,1,1,5.0,2,85.3,68.8,64.1,1
813316,22,Male,California,298618,2.99,1149,11,88.4,2,1,134,0,1,3.7,1,87.2,97.5,87.4,1
595725,20,Male,Washington,143369,3.7,1283,17,89.3,2,5,97,1,0,5.4,1,60.0,80.8,93.0,1
735466,19,Female,California,47334,3.92,1055,22,84.0,5,4,109,1,3,1.3,2,81.7,78.8,84.1,1
643736,19,Male,Florida,135636,4.0,926,3,93.7,2,2,104,2,2,2.0,0,80.5,87.9,67.4,1
758703,22,Male,Illinois,42765,3.87,678,31,88.2,4,2,126,1,2,1.9,1,80.0,70.0,57.0,1
172576,19,Male,New York,11849,3.65,1080,30,90.0,3,3,45,1,4,5.1,3,87.7,51.2,76.6,1
359390,20,Female,Ohio,16655,2.84,1311,18,95.8,1,4,125,1,6,4.8,2,89.3,74.2,100.0,1
573922,21,Female,Illinois,52281,4.0,1176,25,84.1,1,2,82,1,4,2.8,0,82.1,78.0,63.6,1
434645,21,Male,Ohio,53765,3.49,1018,19,91.7,3,7,98,1,2,0.0,4,68.7,77.4,93.6,1
929063,17,Male,Washington,78638,3.48,1218,22,90.3,2,4,117,2,1,3.4,1,69.0,71.5,88.5,1
540074,18,Female,Florida,21270,2.6,1011,29,97.1,4,5,67,1,2,0.3,1,88.0,85.1,76.9,1
830408,16,Female,North Carolina,80307,3.6,1009,29,81.0,2,4,27,3,2,4.3,4,69.0,70.9,58.6,1
83210,19,Male,New York,87882,3.26,1146,19,88.5,6,6,140,1,1,2.5,3,80.0,76.9,100.0,1
409038,20,Male,Virginia,53033,3.71,941,26,90.9,4,3,75,2,6,6.6,0,46.1,72.2,78.7,1
295087,20,Female,Washington,85729,2.15,895,23,91.7,2,2,101,2,1,6.9,3,88.7,78.9,96.2,0
700552,17,Male,Washington,37145,3.44,606,23,91.2,2,1,85,3,2,3.0,3,63.3,78.6,61.0,0
23201,16,Female,California,47636,2.65,802,30,92.1,5,4,49,0,2,4.9,4,70.0,85.3,67.3,1
259325,17,Other,Washington,141777,3.23,1167,8,99.1,5,5,45,2,2,2.9,1,67.8,62.0,68.3,1
636650,17,Male,North Carolina,109994,3.0,1142,17,82.6,7,2,35,0,1,4.4,3,64.9,60.7,68.3,0
846858,18,Male,Georgia,26354,2.09,1075,15,93.0,3,2,75,0,5,4.0,2,85.4,75.6,73.7,1
967203,16,Female,Illinois,75989,3.02,1139,36,93.7,4,7,180,1,3,3.1,2,77.9,78.3,58.9,1
634373,16,Male,Georgia,86045,3.18,984,20,90.0,5,6,96,1,1,4.6,1,58.8,72.5,71.3,0
832643,18,Male,Illinois,32750,2.9,1125,31,97.8,2,4,83,2,3,6.0,2,65.8,87.1,55.3,1
816030,18,Female,Ohio,55135,3.04,892,30,88.5,2,8,96,3,2,4.2,4,84.0,76.9,74.8,1
372322,21,Female,Texas,40393,3.66,1445,18,84.9,3,3,165,1,2,8.4,0,74.7,88.7,44.1,1
380269,17,Male,North Carolina,142000,3.22,1275,30,99.5,3,4,50,2,0,3.1,1,82.2,83.1,78.0,1
427906,17,Female,Ohio,48251,4.0,817,30,100.0,5,2,128,3,2,4.5,1,82.7,69.3,80.5,1
805804,19,Male,California,61065,2.63,930,12,97.9,1,6,48,4,0,2.7,2,59.2,86.6,99.1,1
764865,21,Female,Virginia,28900,3.18,1314,23,82.4,4,3,99,4,3,4.3,2,75.4,100.0,100.0,1
32360,22,Female,Virginia,41434,3.68,841,28,90.6,3,5,67,0,2,5.2,4,71.3,90.9,76.6,1
58903,18,Female,Washington,40753,2.26,1285,35,92.2,2,4,136,1,5,5.9,1,63.2,54.9,100.0,1
970568,20,Female,New York,69007,2.72,1144,22,90.8,5,3,31,1,1,5.5,1,94.3,82.5,59.5,1
2254,16,Male,Virginia,67167,3.69,1037,30,88.8,0,4,128,1,2,1.0,1,63.5,87.3,59.8,1
427848,17,Female,Florida,62166,2.69,1102,32,90.7,4,2,128,1,1,8.3,2,78.8,59.5,63.0,1
822833,18,Female,California,34183,3.65,1349,14,94.2,1,8,43,1,3,5.4,1,75.2,70.8,73.2,1
104893,22,Male,New York,55655,3.83,707,27,98.4,2,4,82,1,2,5.5,0,95.5,55.7,79.6,1
309534,18,Male,Georgia,79718,4.0,1089,25,100.0,1,6,57,1,2,2.1,0,76.5,69.8,75.2,1
803971,20,Male,Ohio,41525,2.92,1492,32,100.0,1,3,204,2,3,3.7,1,76.0,73.5,56.3,1
760543,16,Male,Virginia,48826,3.45,984,17,96.8,1,6,258,1,0,5.8,1,73.8,64.3,79.6,1
970448,17,Female,Florida,170917,3.57,1402,22,82.1,4,2,98,3,0,6.0,2,68.0,76.4,81.4,1
431072,21,Male,Ohio,65726,2.54,1202,20,90.5,1,5,135,0,4,5.3,2,80.6,83.5,72.7,1
102504,20,Male,Georgia,65541,3.2,850,34,81.8,3,4,200,1,2,6.9,2,77.1,74.9,76.3,1
687749,22,Male,Texas,109278,3.19,1209,24,90.1,2,3,66,0,0,6.5,3,67.1,69.5,75.3,1
204981,19,Female,New York,97800,3.27,1015,32,92.8,1,6,205,2,2,4.0,2,82.4,70.4,59.7,1
772308,19,Female,North Carolina,61959,2.89,868,33,94.7,3,1,110,2,0,3.5,1,66.6,82.8,75.2,1
751440,22,Other,California,183229,2.99,1226,19,94.5,6,4,52,0,1,7.4,2,75.2,59.8,55.3,1
925753,17,Male,Ohio,49735,3.17,1092,29,100.0,1,3,31,2,1,4.1,5,59.9,72.8,46.2,1
986390,20,Male,New York,39384,2.74,909,24,82.0,7,8,75,1,1,4.5,1,64.4,74.6,83.1,1
418944,16,Female,Florida,19928,3.12,1499,14,100.0,2,5,150,0,1,8.0,2,79.4,80.8,67.0,1
92566,19,Female,Georgia,53278,3.68,941,17,93.5,5,5,81,0,4,5.9,4,84.9,76.8,82.9,1
423986,16,Male,Ohio,177817,3.18,1234,18,86.0,5,3,121,4,4,3.0,4,96.0,73.8,74.4,1
519937,16,Male,New York,24087,3.74,962,18,95.5,2,8,46,0,2,3.1,4,80.1,72.4,65.3,1
359602,18,Male,New York,50569,3.28,826,19,87.7,5,2,98,3,3,6.3,3,67.5,68.2,72.5,0
80148,22,Female,Washington,63086,3.77,1423,20,98.5,5,3,190,0,3,9.0,3,74.2,78.6,73.4,1
121535,17,Male,Georgia,59280,3.7,1141,17,95.0,3,2,148,3,0,5.2,2,86.8,89.3,91.5,1
837316,20,Male,California,150926,3.91,910,22,92.6,5,1,148,2,2,3.5,2,91.6,93.4,75.0,1
964939,21,Female,Ohio,33480,3.27,1064,23,86.0,4,3,211,1,1,4.1,3,49.4,79.3,55.0,1
