id,name,photo,type,reason,team_name
19480,H. Reed,https://media.api-sports.io/football/players/19480.png,Missing Fixture,Knee Injury,Fulham
657,K. Tete,https://media.api-sports.io/football/players/657.png,Missing Fixture,Knee Injury,Fulham
51051,J. Araujo,https://media.api-sports.io/football/players/51051.png,Missing Fixture,Thigh Injury,Bournemouth
792,J. Kluivert,https://media.api-sports.io/football/players/792.png,Missing Fixture,Yellow Cards,Bournemouth
304853,A. Scott,https://media.api-sports.io/football/players/304853.png,Missing Fixture,Knee Injury,Bournemouth
6610,M. Senesi,https://media.api-sports.io/football/players/6610.png,Missing Fixture,Thigh Injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Thigh Injury,Bournemouth
18869,A. Smith,https://media.api-sports.io/football/players/18869.png,Missing Fixture,Leg Injury,Bournemouth
19245,M. Tavernier,https://media.api-sports.io/football/players/19245.png,Missing Fixture,Thigh Injury,Bournemouth
164,B. Davies,https://media.api-sports.io/football/players/164.png,Missing Fixture,Thigh Injury,Tottenham
336564,W. Odobert,https://media.api-sports.io/football/players/336564.png,Missing Fixture,Thigh Injury,Tottenham
2413,Richarlison,https://media.api-sports.io/football/players/2413.png,Missing Fixture,Thigh Injury,Tottenham
30776,C. Romero,https://media.api-sports.io/football/players/30776.png,Missing Fixture,Thigh Injury,Tottenham
19235,D. Spence,https://media.api-sports.io/football/players/19235.png,Missing Fixture,Red Card,Tottenham
31354,G. Vicario,https://media.api-sports.io/football/players/31354.png,Missing Fixture,Broken ankle,Tottenham
152849,M. van de Ven,https://media.api-sports.io/football/players/152849.png,Missing Fixture,Thigh Injury,Tottenham
385726,E. Gonzalez,https://media.api-sports.io/football/players/385726.png,Missing Fixture,Knee Injury,Wolves
7722,S. Kalajdzic,https://media.api-sports.io/football/players/7722.png,Missing Fixture,Knee Injury,Wolves
195717,Y. Mosquera,https://media.api-sports.io/football/players/195717.png,Missing Fixture,Knee Injury,Wolves
2056,P. Sarabia,https://media.api-sports.io/football/players/2056.png,Missing Fixture,Calf Injury,Wolves
157912,B. Traore,https://media.api-sports.io/football/players/157912.png,Missing Fixture,Knee Injury,Wolves
18947,M. Lemina,https://media.api-sports.io/football/players/18947.png,Questionable,Muscle Injury,Wolves
18819,M. Antonio,https://media.api-sports.io/football/players/18819.png,Missing Fixture,Inactive,West Ham
2997,L. Fabianski,https://media.api-sports.io/football/players/2997.png,Missing Fixture,Head Injury,West Ham
2476,G. Rodriguez,https://media.api-sports.io/football/players/2476.png,Missing Fixture,Yellow Cards,West Ham
1243,T. Soucek,https://media.api-sports.io/football/players/1243.png,Missing Fixture,Yellow Cards,West Ham
180317,C. Bradley,https://media.api-sports.io/football/players/180317.png,Missing Fixture,Muscle Injury,Liverpool
30410,F. Chiesa,https://media.api-sports.io/football/players/30410.png,Missing Fixture,Inactive,Liverpool
1145,I. Konate,https://media.api-sports.io/football/players/1145.png,Missing Fixture,Knee Injury,Liverpool
1096,D. Szoboszlai,https://media.api-sports.io/football/players/1096.png,Missing Fixture,Yellow Cards,Liverpool
19298,M. Cash,https://media.api-sports.io/football/players/19298.png,Missing Fixture,Yellow Cards,Aston Villa
13489,J. Duran,https://media.api-sports.io/football/players/13489.png,Missing Fixture,Red Card,Aston Villa
129643,E. Ferguson,https://media.api-sports.io/football/players/129643.png,Missing Fixture,Knock,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
1469,D. Welbeck,https://media.api-sports.io/football/players/1469.png,Missing Fixture,Ankle Injury,Brighton
305730,J. Hinshelwood,https://media.api-sports.io/football/players/305730.png,Questionable,Knee Injury,Brighton
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Questionable,Toe Injury,Brighton
19265,A. Webster,https://media.api-sports.io/football/players/19265.png,Questionable,Muscle Injury,Brighton
20167,J. Donacien,https://media.api-sports.io/football/players/20167.png,Missing Fixture,Ankle Injury,Ipswich
8794,G. Hirst,https://media.api-sports.io/football/players/8794.png,Missing Fixture,Knee Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
19182,A. Tuanzebe,https://media.api-sports.io/football/players/19182.png,Missing Fixture,Hamstring Injury,Ipswich
2752,M. Luongo,https://media.api-sports.io/football/players/2752.png,Questionable,Illness,Ipswich
95,B. Badiashile,https://media.api-sports.io/football/players/95.png,Missing Fixture,Injury,Chelsea
22094,W. Fofana,https://media.api-sports.io/football/players/22094.png,Missing Fixture,Muscle Injury,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Muscle Injury,Chelsea
63577,M. Mudryk,https://media.api-sports.io/football/players/63577.png,Missing Fixture,Suspended,Chelsea
138935,C. Chukwuemeka,https://media.api-sports.io/football/players/138935.png,Questionable,Illness,Chelsea
148099,K. Dewsbury-Hall,https://media.api-sports.io/football/players/148099.png,Questionable,Knock,Chelsea
282125,R. Lavia,https://media.api-sports.io/football/players/282125.png,Questionable,Muscle Injury,Chelsea
1485,B. Fernandes,https://media.api-sports.io/football/players/1485.png,Missing Fixture,Red Card,Manchester United
889,V. Lindelof,https://media.api-sports.io/football/players/889.png,Missing Fixture,Injury,Manchester United
19220,M. Mount,https://media.api-sports.io/football/players/19220.png,Missing Fixture,Leg Injury,Manchester United
891,L. Shaw,https://media.api-sports.io/football/players/891.png,Missing Fixture,Calf Injury,Manchester United
51494,M. Ugarte,https://media.api-sports.io/football/players/51494.png,Missing Fixture,Yellow Cards,Manchester United
2855,E. Krafth,https://media.api-sports.io/football/players/2855.png,Missing Fixture,Shoulder Injury,Newcastle
18894,J. Lascelles,https://media.api-sports.io/football/players/18894.png,Missing Fixture,Knee Injury,Newcastle
18911,N. Pope,https://media.api-sports.io/football/players/18911.png,Missing Fixture,Knee Injury,Newcastle
2939,C. Wilson,https://media.api-sports.io/football/players/2939.png,Missing Fixture,Thigh Injury,Newcastle
38734,S. Botman,https://media.api-sports.io/football/players/38734.png,Questionable,Injury,Newcastle
1119,K. Ajer,https://media.api-sports.io/football/players/1119.png,Missing Fixture,Ankle Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
19346,R. Henry,https://media.api-sports.io/football/players/19346.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Thigh Injury,Brentford
18917,B. Mee,https://media.api-sports.io/football/players/18917.png,Missing Fixture,Injury,Brentford
19789,E. Pinnock,https://media.api-sports.io/football/players/19789.png,Missing Fixture,Thigh Injury,Brentford
196156,I. Thiago,https://media.api-sports.io/football/players/196156.png,Questionable,Knock,Brentford
1460,B. Saka,https://media.api-sports.io/football/players/1460.png,Missing Fixture,Thigh Injury,Arsenal
645,R. Sterling,https://media.api-sports.io/football/players/645.png,Missing Fixture,Knee Injury,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
19959,B. White,https://media.api-sports.io/football/players/19959.png,Missing Fixture,Knee Injury,Arsenal
863,R. Bentancur,https://media.api-sports.io/football/players/863.png,Missing Fixture,Yellow Cards,Tottenham
164,B. Davies,https://media.api-sports.io/football/players/164.png,Missing Fixture,Thigh Injury,Tottenham
380690,M. Moore,https://media.api-sports.io/football/players/380690.png,Missing Fixture,Illness,Tottenham
336564,W. Odobert,https://media.api-sports.io/football/players/336564.png,Missing Fixture,Thigh Injury,Tottenham
2413,Richarlison,https://media.api-sports.io/football/players/2413.png,Missing Fixture,Thigh Injury,Tottenham
30776,C. Romero,https://media.api-sports.io/football/players/30776.png,Missing Fixture,Thigh Injury,Tottenham
204039,D. Udogie,https://media.api-sports.io/football/players/204039.png,Missing Fixture,Thigh Injury,Tottenham
31354,G. Vicario,https://media.api-sports.io/football/players/31354.png,Missing Fixture,Broken ankle,Tottenham
152849,M. van de Ven,https://media.api-sports.io/football/players/152849.png,Missing Fixture,Thigh Injury,Tottenham
18932,F. Forster,https://media.api-sports.io/football/players/18932.png,Questionable,Health problems,Tottenham
2855,E. Krafth,https://media.api-sports.io/football/players/2855.png,Missing Fixture,Shoulder Injury,Newcastle
18894,J. Lascelles,https://media.api-sports.io/football/players/18894.png,Missing Fixture,Knee Injury,Newcastle
18911,N. Pope,https://media.api-sports.io/football/players/18911.png,Missing Fixture,Knee Injury,Newcastle
2806,F. Schar,https://media.api-sports.io/football/players/2806.png,Missing Fixture,Yellow Cards,Newcastle
2939,C. Wilson,https://media.api-sports.io/football/players/2939.png,Missing Fixture,Thigh Injury,Newcastle
21090,Diego Carlos,https://media.api-sports.io/football/players/21090.png,Missing Fixture,Ankle Injury,Aston Villa
13489,J. Duran,https://media.api-sports.io/football/players/13489.png,Missing Fixture,Red Card,Aston Villa
138931,J. Philogene,https://media.api-sports.io/football/players/138931.png,Missing Fixture,Knock,Aston Villa
19170,M. Rogers,https://media.api-sports.io/football/players/19170.png,Missing Fixture,Yellow Cards,Aston Villa
46815,P. Torres,https://media.api-sports.io/football/players/46815.png,Missing Fixture,Foot Injury,Aston Villa
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
15870,M. Hermansen,https://media.api-sports.io/football/players/15870.png,Missing Fixture,Muscle Injury,Leicester
283290,K. McAteer,https://media.api-sports.io/football/players/283290.png,Missing Fixture,Knock,Leicester
18786,W. Ndidi,https://media.api-sports.io/football/players/18786.png,Missing Fixture,Thigh Injury,Leicester
405905,N. Opoku,https://media.api-sports.io/football/players/405905.png,Missing Fixture,Broken Leg,Leicester
18771,R. Pereira,https://media.api-sports.io/football/players/18771.png,Missing Fixture,Thigh Injury,Leicester
51051,J. Araujo,https://media.api-sports.io/football/players/51051.png,Missing Fixture,Thigh Injury,Bournemouth
304853,A. Scott,https://media.api-sports.io/football/players/304853.png,Missing Fixture,Knee Injury,Bournemouth
6610,M. Senesi,https://media.api-sports.io/football/players/6610.png,Missing Fixture,Thigh Injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Thigh Injury,Bournemouth
18869,A. Smith,https://media.api-sports.io/football/players/18869.png,Missing Fixture,Leg Injury,Bournemouth
19245,M. Tavernier,https://media.api-sports.io/football/players/19245.png,Missing Fixture,Thigh Injury,Bournemouth
18758,S. Coleman,https://media.api-sports.io/football/players/18758.png,Missing Fixture,Calf Injury,Everton
895,J. Garner,https://media.api-sports.io/football/players/895.png,Missing Fixture,Lower Back Injury,Everton
284500,T. Iroegbunam,https://media.api-sports.io/football/players/284500.png,Missing Fixture,Ankle Injury,Everton
18929,D. McNeil,https://media.api-sports.io/football/players/18929.png,Missing Fixture,Knee Injury,Everton
19720,T. Chalobah,https://media.api-sports.io/football/players/19720.png,Missing Fixture,Loan agreement,Crystal Palace
1440,R. Holding,https://media.api-sports.io/football/players/1440.png,Missing Fixture,Coach's decision,Crystal Palace
18806,W. Hughes,https://media.api-sports.io/football/players/18806.png,Missing Fixture,Ankle Injury,Crystal Palace
311157,Matheus Franca,https://media.api-sports.io/football/players/311157.png,Missing Fixture,Muscle Injury,Crystal Palace
288102,A. Wharton,https://media.api-sports.io/football/players/288102.png,Missing Fixture,Groin Injury,Crystal Palace
95,B. Badiashile,https://media.api-sports.io/football/players/95.png,Missing Fixture,Thigh Injury,Chelsea
148099,K. Dewsbury-Hall,https://media.api-sports.io/football/players/148099.png,Missing Fixture,Knock,Chelsea
22094,W. Fofana,https://media.api-sports.io/football/players/22094.png,Missing Fixture,Muscle Injury,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Muscle Injury,Chelsea
63577,M. Mudryk,https://media.api-sports.io/football/players/63577.png,Missing Fixture,Suspended,Chelsea
138935,C. Chukwuemeka,https://media.api-sports.io/football/players/138935.png,Questionable,Illness,Chelsea
282125,R. Lavia,https://media.api-sports.io/football/players/282125.png,Questionable,Muscle Injury,Chelsea
278133,O. Bobb,https://media.api-sports.io/football/players/278133.png,Missing Fixture,Leg Injury,Manchester City
567,R. Dias,https://media.api-sports.io/football/players/567.png,Missing Fixture,Muscle Injury,Manchester City
44,Rodri,https://media.api-sports.io/football/players/44.png,Missing Fixture,Knee Injury,Manchester City
626,J. Stones,https://media.api-sports.io/football/players/626.png,Missing Fixture,Ankle Injury,Manchester City
617,Ederson,https://media.api-sports.io/football/players/617.png,Questionable,Injury,Manchester City
18819,M. Antonio,https://media.api-sports.io/football/players/18819.png,Missing Fixture,Inactive,West Ham
19428,J. Bowen,https://media.api-sports.io/football/players/19428.png,Missing Fixture,Broken Leg,West Ham
2997,L. Fabianski,https://media.api-sports.io/football/players/2997.png,Missing Fixture,Head Injury,West Ham
105971,G. Bazunu,https://media.api-sports.io/football/players/105971.png,Missing Fixture,Achilles Tendon Injury,Southampton
336585,M. Fernandes,https://media.api-sports.io/football/players/336585.png,Missing Fixture,Yellow Cards,Southampton
18940,J. Stephens,https://media.api-sports.io/football/players/18940.png,Missing Fixture,Knock,Southampton
45078,R. Stewart,https://media.api-sports.io/football/players/45078.png,Missing Fixture,Thigh Injury,Southampton
19733,F. Downes,https://media.api-sports.io/football/players/19733.png,Questionable,Thigh Injury,Southampton
130421,W. Smallbone,https://media.api-sports.io/football/players/130421.png,Questionable,Thigh Injury,Southampton
1119,K. Ajer,https://media.api-sports.io/football/players/1119.png,Missing Fixture,Ankle Injury,Brentford
153066,F. Carvalho,https://media.api-sports.io/football/players/153066.png,Missing Fixture,Groin Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
19346,R. Henry,https://media.api-sports.io/football/players/19346.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Hamstring Injury,Brentford
18917,B. Mee,https://media.api-sports.io/football/players/18917.png,Missing Fixture,Injury,Brentford
19789,E. Pinnock,https://media.api-sports.io/football/players/19789.png,Missing Fixture,Thigh Injury,Brentford
196156,I. Thiago,https://media.api-sports.io/football/players/196156.png,Missing Fixture,Knee Injury,Brentford
129643,E. Ferguson,https://media.api-sports.io/football/players/129643.png,Missing Fixture,Ankle Injury,Brighton
278370,D. Gomez,https://media.api-sports.io/football/players/278370.png,Missing Fixture,Inactive,Brighton
305730,J. Hinshelwood,https://media.api-sports.io/football/players/305730.png,Missing Fixture,Knee Injury,Brighton
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Missing Fixture,Toe Injury,Brighton
